date,close,volume,open,high,low
07/30/2024,$171.86,"13,681,420",$171.83,$172.95,$170.12
07/29/2024,$171.13,"13,768,930",$170.50,$172.16,$169.72
07/26/2024,$168.68,"25,150,120",$168.77,$169.84,$165.865
07/25/2024,$169.16,"28,967,880",$174.25,$175.20,$169.05
07/24/2024,$174.37,"31,250,680",$175.39,$177.95,$173.57
07/23/2024,$183.60,"23,772,600",$183.84,$185.22,$183.33
07/22/2024,$183.35,"16,303,900",$182.35,$184.30,$181.90
07/19/2024,$179.39,"14,485,900",$180.37,$181.97,$178.86
07/18/2024,$179.22,"17,877,200",$183.54,$184.05,$178.21
07/17/2024,$182.62,"17,376,560",$184.68,$185.23,$181.62
07/16/2024,$185.50,"12,760,100",$188.96,$190.34,$185.12
07/15/2024,$188.19,"12,186,020",$186.49,$189.90,$186.49
07/12/2024,$186.78,"14,449,110",$186.92,$188.69,$186.14
07/11/2024,$187.30,"16,451,980",$191.34,$192.41,$186.82
07/10/2024,$192.66,"12,052,910",$190.75,$193.31,$190.62
07/09/2024,$190.44,"10,224,930",$191.75,$192.86,$190.23
07/08/2024,$190.48,"12,097,610",$191.365,$191.6791,$189.32
07/05/2024,$191.96,"14,303,360",$187.32,$192.26,$187.32
07/03/2024,$187.39,"7,409,106",$186.30,$187.62,$185.385
07/02/2024,$186.61,"12,555,550",$183.47,$186.95,$183.06
07/01/2024,$184.49,"11,815,860",$184.48,$185.34,$182.73
06/28/2024,$183.42,"23,032,360",$185.72,$186.58,$183.325
06/27/2024,$186.86,"13,025,660",$185.645,$187.50,$185.45
06/26/2024,$185.37,"13,375,720",$184.20,$185.93,$183.99
06/25/2024,$185.58,"18,917,730",$181.145,$185.75,$181.105
06/24/2024,$180.79,"18,198,280",$181.28,$182.08,$180.23
06/21/2024,$180.26,"59,728,020",$178.49,$182.5117,$178.06
06/20/2024,$177.71,"16,753,170",$176.71,$178.74,$176.46
06/18/2024,$176.45,"15,640,260",$178.79,$178.91,$175.62
06/17/2024,$178.78,"15,272,860",$176.98,$179.92,$176.49
06/14/2024,$178.37,"12,361,570",$175.852,$178.73,$175.852
06/13/2024,$176.74,"15,956,940",$177.84,$178.51,$176.66
06/12/2024,$179.56,"18,600,420",$179.75,$182.08,$177.78
06/11/2024,$178.19,"14,402,400",$177.72,$178.39,$175.44
06/10/2024,$176.63,"17,122,250",$176.45,$178.47,$174.38
06/07/2024,$175.95,"14,716,270",$178.46,$179.42,$175.79
06/06/2024,$178.35,"14,255,820",$177.43,$178.71,$177.21
06/05/2024,$177.07,"15,233,860",$176.535,$177.97,$175.29
06/04/2024,$175.13,"14,066,600",$174.45,$175.19,$173.22
06/03/2024,$174.42,"20,742,800",$173.88,$175.86,$172.45
05/31/2024,$173.96,"28,085,150",$173.40,$174.42,$170.97
05/30/2024,$173.56,"18,844,040",$176.69,$176.69,$173.23
05/29/2024,$177.40,"15,023,850",$176.81,$178.23,$176.26
05/28/2024,$178.02,"15,655,340",$175.74,$178.51,$175.68
05/24/2024,$176.33,"11,403,560",$176.52,$177.3044,$175.20
05/23/2024,$175.06,"14,928,360",$178.78,$179.91,$174.54
05/22/2024,$178.00,"16,189,400",$178.40,$178.852,$176.7801
05/21/2024,$179.54,"14,706,020",$178.40,$179.82,$177.31
05/20/2024,$178.46,"17,495,120",$177.31,$179.95,$177.225
05/17/2024,$177.29,"16,546,350",$175.55,$177.495,$174.98
05/16/2024,$175.43,"17,247,310",$174.60,$176.34,$174.05
05/15/2024,$173.88,"20,958,250",$172.30,$174.0459,$172.03
05/14/2024,$171.93,"18,729,460",$171.59,$172.78,$170.42
05/13/2024,$170.90,"19,648,590",$165.847,$170.95,$165.76
05/10/2024,$170.29,"18,740,460",$169.69,$171.34,$167.91
05/09/2024,$171.58,"11,937,700",$171.15,$172.44,$169.93
05/08/2024,$171.16,"14,569,860",$170.75,$171.9092,$170.522
05/07/2024,$172.98,"21,102,430",$170.12,$173.47,$170.00
05/06/2024,$169.83,"15,147,910",$169.22,$169.90,$167.89
05/03/2024,$168.99,"22,767,060",$169.54,$169.85,$164.98
