date,close,volume,open,high,low
08/24/2023,$286.75,"18,360,880",$298.50,$299.46,$286.64
08/23/2023,$294.24,"18,287,000",$288.50,$297.40,$287.67
08/22/2023,$287.60,"12,999,910",$292.55,$292.90,$286.75
08/21/2023,$289.90,"20,181,480",$283.45,$290.50,$281.85
08/18/2023,$283.25,"35,347,930",$279.03,$285.69,$274.38
08/17/2023,$285.09,"23,950,090",$293.05,$296.05,$284.95
08/16/2023,$294.29,"18,547,740",$300.195,$301.08,$294.28
08/15/2023,$301.95,"11,623,610",$306.14,$307.23,$300.03
08/14/2023,$306.19,"15,641,920",$300.98,$306.21,$298.25
08/11/2023,$301.64,"14,046,250",$302.57,$304.72,$300.36
08/10/2023,$305.74,"14,358,900",$307.94,$312.339,$303.87
08/09/2023,$305.21,"19,955,780",$312.88,$313.63,$302.85
08/08/2023,$312.64,"15,183,530",$314.40,$317.89,$310.11
08/07/2023,$316.56,"16,236,500",$313.23,$317.07,$310.46
08/04/2023,$310.73,"17,612,760",$314.96,$318.41,$310.20
08/03/2023,$313.19,"15,215,420",$309.93,$315.9499,$309.93
08/02/2023,$314.31,"20,461,090",$318.00,$318.39,$310.65
08/01/2023,$322.71,"22,889,870",$317.535,$324.14,$314.66
07/31/2023,$318.60,"25,799,600",$323.69,$325.6599,$317.59
07/28/2023,$325.48,"39,220,270",$316.875,$326.20,$314.2481
07/27/2023,$311.71,"64,229,170",$325.12,$325.35,$309.84
07/26/2023,$298.57,"47,256,930",$301.19,$301.77,$291.90
07/25/2023,$294.47,"19,585,580",$295.19,$298.30,$291.86
07/24/2023,$291.61,"24,949,410",$295.78,$297.52,$288.3001
07/21/2023,$294.26,"42,139,260",$304.57,$305.46,$291.20
07/20/2023,$302.52,"23,836,880",$313.50,$315.54,$302.22
07/19/2023,$316.01,"21,763,690",$313.03,$318.68,$310.52
07/18/2023,$312.05,"20,764,580",$310.875,$314.20,$307.6188
07/17/2023,$310.62,"25,323,130",$307.54,$311.71,$304.71
07/14/2023,$308.87,"23,054,110",$311.79,$314.88,$307.3612
07/13/2023,$313.41,"30,280,970",$313.62,$316.24,$310.2901
07/12/2023,$309.34,"36,677,130",$301.745,$309.45,$300.1004
07/11/2023,$298.29,"27,585,920",$293.90,$300.18,$291.90
07/10/2023,$294.10,"37,058,310",$295.55,$298.13,$287.05
07/07/2023,$290.53,"25,585,980",$292.18,$296.20,$288.66
