date,close,volume,open,high,low,Sector,Source,daily_return,volatility,RSI,rolling_returns_mean,rolling_returns_sd,rolling_sharpe,cumulative_return,rolling_max,rolling_drawdown,Date
2020-07-13,97.65,32079210,98.7303,99.2663,96.225,Banking,JPM Historical Data,1.4334683702087903,2.5250532373529406,52.6600164626799,0.06471096131455344,3.4486301349146995,0.2978732494474323,-4676757469704963e21,3288297129771769e23,-1.0142224296805853,2020-07-13
2020-07-14,98.21,42731670,98.37,99.95,96.64,Banking,JPM Historical Data,0.5734767025089571,2.5067933056442824,53.52626833949682,0.06765318087131718,3.4496021814811764,0.31132892879454604,-7358768921865498e21,3288297129771769e23,-1.0223786617554729,2020-07-14
2020-07-15,99.73,22508410,100.89,101.29,98.65,Banking,JPM Historical Data,1.5477038998065407,2.526769921800508,55.88584604878953,0.06339338204359027,3.4489029667257967,0.29178517100562223,-18747964280011904e21,3288297129771769e23,-1.05701420382687,2020-07-15
2020-07-16,100.01,16886890,98.78,101.22,98.55,Banking,JPM Historical Data,0.28075804672615945,2.461048931206426,56.325743440071626,0.07165851192214234,3.447640359038017,0.32994845538908796,-24011606111359855e21,3288297129771769e23,-1.073021400328949,2020-07-16
2020-07-17,98.16,16161550,100,100.08,98.14,Banking,JPM Historical Data,-1.8498150184981577,2.4948896038190536,52.59403019638785,0.06300843623624322,3.4495783948862035,0.2899565692328662,2040542349169575e22,3288297129771769e23,-0.9379453173286927,2020-07-17
2020-07-20,97.3,14458140,97.43,98.39,97.26,Banking,JPM Historical Data,-0.8761206193969029,2.4892394781746283,50.90561810939753,0.05854437627128309,3.449488850306356,0.269420543733225,25278112230951567e20,3288297129771769e23,-0.9923127043471567,2020-07-20
2020-07-21,99.41,17812300,97.71,100.05,97.64,Banking,JPM Historical Data,2.1685508735868497,2.520521044101485,54.7443150856137,0.05649880364663796,3.450262354537896,0.25994855195588823,8009498459200801e21,3288297129771769e23,-0.975642412643663,2020-07-21
2020-07-22,98.69,14271150,99.65,100.13,97.53,Banking,JPM Historical Data,-0.7242732119505102,2.5152253253906336,53.21526063179959,0.05363572680540208,3.450706162342231,0.24674392052954092,22084332840427746e20,3288297129771769e23,-0.9932839606736024,2020-07-22
2020-07-23,98.98,12870180,98.5,99.35,97.97,Banking,JPM Historical Data,0.293849427500259,2.383914598515394,53.77528681904755,0.050981311495001465,3.451083947555698,0.23450696727889228,28573801402312604e20,3288297129771769e23,-0.9913104563624712,2020-07-23
2020-07-24,98.28,12744150,99.6,99.8,97.94,Banking,JPM Historical Data,-0.7072135785007094,2.2658288902318007,52.152490916048635,0.05588037536946398,3.4483479389098908,0.2572459259026138,836602106121452e21,3288297129771769e23,-0.9974558196139061,2020-07-24
2020-07-27,96.9,11959060,97.51,97.63,96.17,Banking,JPM Historical Data,-1.4041514041513992,1.8960238369958236,49.01232767606092,0.057596396180030054,3.4480073441456343,0.265171837811736,-3381139159050027e20,3288297129771769e23,-1.0010282340754544,2020-07-27
2020-07-28,97.32,11754270,96.5,97.8854,96.5,Banking,JPM Historical Data,0.43343653250773606,1.8959734133216855,49.99908421986574,0.03916407049941388,3.4509745214439778,0.18015500878359492,-4846648392074793e20,3288297129771769e23,-1.0014739082877255,2020-07-28
2020-07-29,99.68,12743520,97.07,99.71,97,Banking,JPM Historical Data,2.4249897246198193,1.9489659260265577,55.24081158148356,0.0467375368779336,3.452654217959573,0.2148884162697297,-16599720941701333e20,3288297129771769e23,-1.005048120740492,2020-07-29
2020-07-30,97.02,14834790,97.54,97.74,96.05,Banking,JPM Historical Data,-2.6685393258427115,2.0458526830814283,49.00502298027204,0.037438175263758304,3.452592358136944,0.1721351802007765,27697287189243485e20,3288297129771769e23,-0.9915770120228867,2020-07-30
2020-07-31,96.64,14539500,96.48,96.93,95.25,Banking,JPM Historical Data,-0.39167182024324454,2.0410469896324055,48.16849389805137,0.05067631871179525,3.448841870233688,0.23325558268504987,1684904030003259e21,3288297129771769e23,-0.9948760590557697,2020-07-31
2020-08-03,96.1,12972560,97.02,97.57,95.85,Banking,JPM Historical Data,-0.5587748344370924,1.9739095828085311,46.942188537366356,0.059863454641926335,3.453827122559656,0.27514488939391885,7434220595957981e20,3288297129771769e23,-0.9977391883085475,2020-08-03
2020-08-04,95.55,13366150,95.91,95.95,95.03,Banking,JPM Historical Data,-0.572320499479706,1.8610286627937158,45.66695071142875,0.05869488225741796,3.4534082314617356,0.2698066106472695,31794637512369922e19,3288297129771769e23,-0.9990330971850291,2020-08-04
2020-08-05,97.21,15349690,95.87,98.47,95.72,Banking,JPM Historical Data,1.7373103087388708,1.8837136850078924,50.075275756871974,0.0610808561140742,3.454754215692475,0.2806649823203713,870317890252258e21,3288297129771769e23,-0.9973532869570316,2020-08-05
2020-08-06,97.24,10482060,97.58,98.1,96.54,Banking,JPM Historical Data,0.03086102252853884,1.7993572386840855,50.15398718732282,0.06024818027032217,3.4547907660641317,0.27683592911948,8971767902703232e20,3288297129771769e23,-0.997271606686186,2020-08-06
2020-08-07,99.38,14743680,96.93,99.49,96.56,Banking,JPM Historical Data,2.200740436034554,1.4162446185517794,55.53890950647532,0.06772908690493097,3.456005516521283,0.3111007542423728,2871630030889916e21,3288297129771769e23,-0.9912671211950691,2020-08-07
2020-08-10,100.64,14989850,100.11,102.04,100.0343,Banking,JPM Historical Data,1.2678607365667283,1.4089253620305207,58.38924554096851,0.06449439183841092,3.4560601503353876,0.29623811104022024,6512456997001141e21,3288297129771769e23,-0.9801950470411013,2020-08-10
2020-08-11,103.82,31518610,103.86,106.16,103.51,Banking,JPM Historical Data,3.159777424483301,1.5594849871519605,64.5637846214308,0.06397277821523864,3.4560512397585854,0.2938429729657045,2709037159404366e22,3288297129771769e23,-0.9176158037886195,2020-08-11
2020-08-12,102.94,19250160,106.16,106.43,101.71,Banking,JPM Historical Data,-0.8476208822962739,1.5497312407186954,61.82955303487885,0.06286464485735595,3.456116601511474,0.28874757838590337,4128006921766458e21,3288297129771769e23,-0.9874463688685793,2020-08-12
2020-08-13,102.37,13598650,102,103.36,101.635,Banking,JPM Historical Data,-0.5537206139498707,1.5578014265770377,60.05546281760554,0.0688513725560538,3.4571625429271498,0.31614991822954247,1842244394656619e21,3288297129771769e23,-0.9943975732059698,2020-08-13
2020-08-14,102.41,12134360,101.5,103.31,101.42,Banking,JPM Historical Data,0.03907394744553372,1.4872320642156893,60.14189312954181,0.07961205649541556,3.4602143044879954,0.3652381343712084,1914228155315261e21,3288297129771769e23,-0.9941786642758523,2020-08-14
2020-08-17,99.71,14987990,101.5,102,99.53,Banking,JPM Historical Data,-2.636461283077829,1.6032440334469138,51.967931839520894,0.08610061713785662,3.459104638063806,0.39513257535359797,-3132560263150917e21,3288297129771769e23,-1.0095263905283653,2020-08-17
2020-08-18,98.32,13246510,99.91,99.91,98.12,Banking,JPM Historical Data,-1.3940427238993136,1.562766105893768,48.32646601000013,0.08202836986107324,3.458198278604604,0.3765428982724439,1234362578870738e21,3288297129771769e23,-0.9962461951272742,2020-08-18
2020-08-19,98.55,13533020,98.92,100.59,98.34,Banking,JPM Historical Data,0.23393002441010058,1.555469349583,48.96372720651331,0.08865166620207,3.459638587827434,0.4067770481704776,15231170470768846e20,3288297129771769e23,-0.9953680674617666,2020-08-19
2020-08-20,97.37,13672580,97.26,98.03,96.8,Banking,JPM Historical Data,-1.1973617453069463,1.5764613159429954,45.84027153643741,0.09722694134756672,3.4590553208755535,0.4461998152883188,-30060503871785618e19,3288297129771769e23,-1.0009141662898897,2020-08-20
2020-08-21,97.32,12228300,97.27,98.565,96.94,Banking,JPM Historical Data,-0.05135051864024742,1.5693181534002565,45.70722046714145,0.11107907359648793,3.454845801825828,0.5103919910598037,-2851688140738226e20,3288297129771769e23,-1.0008672233767804,2020-08-21
2020-08-24,100.06,17898270,98.45,100.21,97.42,Banking,JPM Historical Data,2.815454171804377,1.6570893760843974,53.64709105120856,0.13577668087789715,3.444237343893483,0.6257954297167122,-10880485413264732e20,3288297129771769e23,-1.0033088510508235,2020-08-24
2020-08-25,100.5,13648930,101.27,101.98,99.8,Banking,JPM Historical Data,0.4397361583050152,1.657141967745474,54.790464722772775,0.12919677182660524,3.4455041353373126,0.5952496616210087,-15665028269387522e20,3288297129771769e23,-1.0047638725003158,2020-08-25
2020-08-26,99.09,12052440,99.94,100.27,99.05,Banking,JPM Historical Data,-1.4029850746268613,1.6036588540875156,50.492259765354596,0.13518460969538143,3.4393235481357953,0.6239567519569497,6312772586171022e20,3288297129771769e23,-0.9980802304849473,2020-08-26
2020-08-27,102.35,22163860,99,102.65,99,Banking,JPM Historical Data,3.289938439802187,1.6383358367535996,58.58230941283237,0.16136137382423393,3.430265370034508,0.7467446747649539,2708140577914453e21,3288297129771769e23,-0.9917643069618152,2020-08-27
2020-08-28,102.77,13756730,103.14,103.25,101.81,Banking,JPM Historical Data,0.4103566194430863,1.6308176474712939,59.500523324487965,0.14157980189483907,3.4185766396641215,0.6574401909918957,38194439904440743e20,3288297129771769e23,-0.9883847358078948,2020-08-28
2020-08-31,100.19,14219440,102.12,102.18,100.02,Banking,JPM Historical Data,-2.5104602510460206,1.7408799042866838,51.890271452940645,0.16414199706334592,3.4115291113144557,0.7637846075957081,-576911832866237e22,3288297129771769e23,-1.0175443948675733,2020-08-31
2020-09-01,100.14,11602050,99.55,100.8712,99.04,Banking,JPM Historical Data,-0.049905180157694407,1.7322172850204671,51.752124468446034,0.14823810033551493,3.4100739080230196,0.6900750404083595,-5481209439119418e21,3288297129771769e23,-1.0166688386809493,2020-09-01
2020-09-02,101.65,14475670,99.95,101.94,99.56,Banking,JPM Historical Data,1.5078889554623665,1.722575883212859,55.59681359727885,0.16862936274863582,3.3950604302027028,0.7884714279731724,-13746264614943662e21,3288297129771769e23,-1.0418035964283365,2020-09-02
2020-09-03,101.33,23281240,103.32,104.99,100.64,Banking,JPM Historical Data,-0.31480570585342704,1.7264888699601368,54.60378108920807,0.19439650518836296,3.3789988414721432,0.913273130767469,-9418862079988335e21,3288297129771769e23,-1.0286435857475023,2020-09-03
2020-09-04,103.52,26325470,104.05,105.21,101.37,Banking,JPM Historical Data,2.161255304450793,1.7241259865550114,59.88462402687102,0.24534580682895385,3.265903577524135,1.1925471306914739,-29775427712253553e21,3288297129771769e23,-1.0905496873827827,2020-09-04
2020-09-08,99.92,22108610,102.98,103.57,99.48,Banking,JPM Historical Data,-3.477588871715609,1.8905849115609579,49.658320756007036,0.2231386311165031,3.2334009621257267,1.0955077939437263,7377126835045196e22,3288297129771769e23,-0.7756551022030902,2020-09-08
2020-09-09,100.87,13434020,100.8,101.69,99.56,Banking,JPM Historical Data,0.9507606084868003,1.7547526682737717,51.98832128610946,0.23974540860250215,3.2186919885485477,1.1824183203397913,1439100843361707e23,3288297129771769e23,-0.5623568106627912,2020-09-09
2020-09-10,99.83,15922790,101.4,102.42,99.64,Banking,JPM Historical Data,-1.0310300386636273,1.7591773919462583,49.29830607441961,0.27716154159281814,3.174185939679938,1.3861201441522781,-4465535481037242e21,3288297129771769e23,-1.0135800850860068,2020-09-10
2020-09-11,101.07,13784340,99.97,101.36,99.59,Banking,JPM Historical Data,1.2421115897024881,1.7825478958538425,52.45700687648338,0.2037011741548672,2.969728351785146,1.0888726201404995,-10012228856261277e21,3288297129771769e23,-1.0304480661604818,2020-09-11
2020-09-14,102.47,19017370,101.51,103.46,101.37,Banking,JPM Historical Data,1.3851785890966806,1.8112218418880455,55.80475375229117,0.2583350278957875,2.8120156454145393,1.4583636613766333,-23880953897090345e21,3288297129771769e23,-1.07262407548538,2020-09-14
2020-09-15,99.28,23682970,102.73,102.85,99.14,Banking,JPM Historical Data,-3.1131062750073157,1.850700793046637,47.58298742424549,0.23816791004400645,2.787993119537922,1.3561003199825994,5046299353310201e22,3288297129771769e23,-0.8465376103752386,2020-09-15
2020-09-16,99.7,19284240,99.43,101.13,98.76,Banking,JPM Historical Data,0.42304593070106034,1.823336489387817,48.655569573012485,0.2864914481067335,2.704960601917941,1.681322361367638,7181115759827475e22,3288297129771769e23,-0.7816159709288225,2020-09-16
2020-09-17,98.56,18290100,98.7,99.3433,97.71,Banking,JPM Historical Data,-1.1434302908726157,1.843339241262739,45.90956222473868,0.2735037222527525,2.706096470188004,1.6044280158592994,-10299895222219795e21,3288297129771769e23,-1.0313228848116127,2020-09-17
2020-09-18,98.35,20121580,97.89,99.49,97.44,Banking,JPM Historical Data,-0.21306818181818787,1.822238743172643,45.40124361459799,0.2712112797603228,2.708367586891269,1.5896459604842852,-8105315274303583e21,3288297129771769e23,-1.0246489746955019,2020-09-18
2020-09-21,95.31,28378770,95.2,96.05,93.82,Banking,JPM Historical Data,-3.0910015251652156,1.9544932190963173,38.718033410741725,0.288485465070629,2.686142122882999,1.7048855105577905,1694822660051371e22,3288297129771769e23,-0.9484589563179467,2020-09-21
2020-09-22,94.27,19257000,94.96,95.66,93.67,Banking,JPM Historical Data,-1.0911761619976978,1.841181533483379,36.726266155673194,0.24436606033309508,2.5841298467697404,1.5011594529140964,-154527425410213e22,3288297129771769e23,-1.0046993145482854,2020-09-22
2020-09-23,92.74,19952670,94.78,95.35,92.6617,Banking,JPM Historical Data,-1.6229977723560052,1.8563700309393452,33.958575561934765,0.23464227103906088,2.5755509146679367,1.4462267300496559,9627024179847144e20,3288297129771769e23,-0.997072337504818,2020-09-23
2020-09-24,92.66,18366520,92.32,94.3,91.38,Banking,JPM Historical Data,-0.08626266982962871,1.8416406318310308,33.8150813325103,0.21360628575322124,2.5417792725137667,1.3340633862931033,8796571371579138e20,3288297129771769e23,-0.9973248854880125,2020-09-24
2020-09-25,93.47,13293080,92.05,93.715,91.87,Banking,JPM Historical Data,0.8741636088927196,1.6630654352514376,36.73023150508954,0.2357094343951481,2.501619208893887,1.4957397421576384,1648621394764114e21,3288297129771769e23,-0.9949863977320124,2020-09-25
2020-09-28,96.16,20894110,95.06,96.93,94.35,Banking,JPM Historical Data,2.877928747191616,1.8141054849853948,45.34054791461786,0.2300675930883243,2.4978646925252663,1.4621327677237705,6393236299990895e21,3288297129771769e23,-0.9805576076379855,2020-09-28
2020-09-29,95.35,12854670,96.03,96.03,94.332,Banking,JPM Historical Data,-0.8423460898502544,1.7449365337998484,43.42420948432713,0.23901493722849748,2.4877083015882597,1.5251967036470875,10079187012048565e20,3288297129771769e23,-0.9969348308214628,2020-09-29
2020-09-30,96.27,16400590,95.35,97.1975,95.26,Banking,JPM Historical Data,0.964866282118515,1.7651683793686854,46.205283576745174,0.26786459515852745,2.4535188278108695,1.7331102475234574,1980425471114109e21,3288297129771769e23,-0.9939773524321035,2020-09-30
2020-10-01,96.97,15778670,97.12,97.77,96.03,Banking,JPM Historical Data,0.7271216370624334,1.7341901867417846,48.28817526657358,0.25281479764499953,2.443785361286996,1.6422516304137076,3420435681750741e21,3288297129771769e23,-0.9895981550730845,2020-10-01
2020-10-02,97.89,15149570,95.25,98.59,95.09,Banking,JPM Historical Data,0.9487470351655203,1.7535021346590676,50.9748815271762,0.26571479918617125,2.4300325671567524,1.7358169297425587,6665563893786111e21,3288297129771769e23,-0.9797294355384218,2020-10-02
2020-10-05,99.04,13871880,98.32,99.25,97.53,Banking,JPM Historical Data,1.1747880273776712,1.697826175418714,54.17955871122997,0.24639002655125963,2.3999402130547938,1.6297574387108726,14496188551926926e21,3288297129771769e23,-0.9559158191007725,2020-10-05
2020-10-06,98.02,19220440,100.07,100.86,97.5101,Banking,JPM Historical Data,-1.029886914378042,1.5295561189294802,50.995476272037784,0.24164245022779626,2.3989930310656393,1.5989854606998881,-4332463460593931e20,3288297129771769e23,-1.0013175401399614,2020-10-06
2020-10-07,99.73,16358530,98.96,100.35,98.6658,Banking,JPM Historical Data,1.7445419302183351,1.5676644704162008,55.696255900536634,0.2285863224881413,2.3871738418369337,1.52008006743837,-11890627628738874e20,3288297129771769e23,-1.0036160441588697,2020-10-07
2020-10-08,101.78,15659020,100.51,101.92,99.895,Banking,JPM Historical Data,2.0555499849593817,1.6166588610965065,60.57839806573837,0.19214772156777024,2.3223930538348085,1.3134083881707028,-3633240707215068e21,3288297129771769e23,-1.0110490036752464,2020-10-08
2020-10-09,101.2,13689120,102,102.105,100.11,Banking,JPM Historical Data,-0.5698565533503563,1.6005219273760554,58.610492831566226,0.20506266512650598,2.3054781132610738,1.4119712834959735,-1562814680309278e21,3288297129771769e23,-1.004752656522915,2020-10-09
2020-10-12,102.44,16057980,101.1,103,100.85,Banking,JPM Historical Data,1.22529644268774,1.5937220963879775,61.4907411479457,0.2085172244141868,2.3016973536499905,1.438116229308425,-3477725948672414e21,3288297129771769e23,-1.0105760696537596,2020-10-12
2020-10-13,100.78,21697310,103,103.22,100.26,Banking,JPM Historical Data,-1.6204607575165952,1.469878873558194,55.88414383858119,0.2306077633759609,2.2787648034130488,1.6064776620556638,2157792476548406e21,3288297129771769e23,-0.9934379638110801,2020-10-13
2020-10-14,100.22,15214910,101.03,101.925,100.1,Banking,JPM Historical Data,-0.5556658067076836,1.4743270075025616,54.09234173524868,0.24867753688310537,2.2645987996801376,1.7431933267836746,9587809793593654e20,3288297129771769e23,-0.9970842629436413,2020-10-14
2020-10-15,101.72,17171200,99.1,101.78,99.04,Banking,JPM Historical Data,1.4967072440630558,1.4813124898095744,57.97883110857039,0.21132476734201708,2.1964657247539767,1.5273066379895917,2393795416636399e21,3288297129771769e23,-0.992720258169606,2020-10-15
2020-10-16,101.51,13276400,101.41,102.33,100.723,Banking,JPM Historical Data,-0.20644907589461026,1.4812235250434418,57.24811903141092,0.21700535609543556,2.1882866109709482,1.5742239682473458,18995985649910607e20,3288297129771769e23,-0.9942231541432422,2020-10-16
2020-10-19,99.8,11725670,101.6,101.87,99.56,Banking,JPM Historical Data,-1.684563097231806,1.3454899577238277,51.55076220886121,0.23189128595018788,2.1797378452724576,1.6888086110661862,-13003950771473746e20,3288297129771769e23,-1.003954615491933,2020-10-19
2020-10-20,100.37,11257070,100.31,101.77,100.12,Banking,JPM Historical Data,0.5711422845691372,1.3098673776041891,53.2219220841733,0.22224282418191219,2.1846967322054645,1.6148673675006673,-20431056923517856e20,3288297129771769e23,-1.0062132636185879,2020-10-20
2020-10-21,99.37,10730520,100.36,100.99,99.33,Banking,JPM Historical Data,-0.9963136395337302,1.267705097706204,49.965708186750554,0.22961419304521172,2.1872657847520305,1.6664697720508965,-753162405269641e19,3288297129771769e23,-1.00002290432937,2020-10-21
2020-10-22,102.88,14837200,99.32,103.24,99.31,Banking,JPM Historical Data,3.532253195129309,1.4471603802135056,59.363581650534584,0.22473196833953202,2.185843758588312,1.6320971639522257,-34135227177346063e18,3288297129771769e23,-1.0001038082199698,2020-10-22
2020-10-23,103.81,15087610,103.5,104.45,102.93,Banking,JPM Historical Data,0.9039657853810334,1.4475439563251187,61.430694426433995,0.20944565560499642,2.170573576044126,1.5317825408810841,-649923046218757e20,3288297129771769e23,-1.0001976472990637,2020-10-23
2020-10-26,101.24,12410740,102.65,102.7,100.25,Banking,JPM Historical Data,-2.4756767170792893,1.486135727964807,53.35372639514776,0.20920691887580023,2.170521820014488,1.5300730215070697,9590763071982665e19,3288297129771769e23,-0.9997083364825778,2020-10-26
2020-10-27,99.33,10391660,100.51,100.92,99.16,Banking,JPM Historical Data,-1.8866060845515564,1.5444078476372367,48.27377953570561,0.2062203953782457,2.16760087489338,1.5102629485709795,-8503228895112207e19,3288297129771769e23,-1.000258590649188,2020-10-27
2020-10-28,96.54,16389460,97.5,98.3,96.07,Banking,JPM Historical Data,-2.8088190878888475,1.6732449235402527,41.985280605324995,0.21120726122402825,2.1636098051455255,1.5496377035107278,15380802734166956e19,3288297129771769e23,-0.9995322562977988,2020-10-28
2020-10-29,97.17,14208820,96.12,97.98,95.2397,Banking,JPM Historical Data,0.6525792417650722,1.6716863139723885,43.7666368333647,0.22044760812922923,2.156425734256293,1.622823004651571,25417995320167776e19,3288297129771769e23,-0.9992270164672761,2020-10-29
2020-10-30,98.04,15200690,97.91,98.42,96.23,Banking,JPM Historical Data,0.8953380673047295,1.6701725600896586,46.222350803555734,0.23065680181671286,2.155809909046556,1.6984629301080587,4817569412488745e20,3288297129771769e23,-0.9985349348850288,2020-10-30
2020-11-02,100.25,15011600,99.39,100.88,97.86,Banking,JPM Historical Data,2.2541819665442553,1.7259307490029279,51.961303459227004,0.23646635958043666,2.1567471867205517,1.7404854441950146,15677247504696078e20,3288297129771769e23,-0.9952324115230474,2020-11-02
2020-11-03,103.41,17482590,103.02,104.74,102.69,Banking,JPM Historical Data,3.152119700748135,1.8349312361248413,58.74125157079012,0.25191428675109884,2.155465443208776,1.8552908557571275,6509380821775312e21,3288297129771769e23,-0.9802044019597854,2020-11-03
2020-11-04,100.25,18886520,101,102.07,98.93,Banking,JPM Historical Data,-3.0557973116719817,1.944506809105455,50.991037676083685,0.24914029254722062,2.154895209243105,1.835346571337041,-13381967594054843e21,3288297129771769e23,-1.0406957372340122,2020-11-04
2020-11-05,104.35,17837370,101.06,105.095,101,Banking,JPM Historical Data,4.089775561097242,2.1020830429133346,58.61965837884877,0.24260855969875386,2.1531759729926927,1.7886561700936696,-6811121161961559e22,3288297129771769e23,-1.2071321688145105,2020-11-05
2020-11-06,102.96,12552790,105.03,105.1,102.39,Banking,JPM Historical Data,-1.3320555821753732,2.1225473473732275,55.46738528056422,0.24769847654466234,2.147118291743938,1.831334318896198,22616708027021503e21,3288297129771769e23,-0.9312206070970501,2020-11-06
2020-11-09,116.9,47792410,113.16,118.9,110.35,Banking,JPM Historical Data,13.539238539238552,3.6790891156989742,71.82874526476857,0.2579374934704673,2.136412786738104,1.9165915849927773,3288297129771769e23,3288297129771769e23,0,2020-11-09
2020-11-10,116.52,20539340,117.35,117.45,114.69,Banking,JPM Historical Data,-0.32506415739949057,3.6469188958124006,71.06229157504708,0.28182373302800384,2.128458461602214,2.101902925331252,22193895940033456e22,3288297129771769e23,-0.32506415739949057,2020-11-10
2020-11-11,114.78,14443410,116.89,116.96,113.96,Banking,JPM Historical Data,-1.4933058702368607,3.671048313900185,67.51001960971881,0.2715098480104802,2.115883878071091,2.0370140642941474,-10948379150644534e22,3288297129771769e23,-1.332949813188093,2020-11-11
