date,close,volume,open,high,low
07/19/2024,$209.78,"8,095,898",$211.20,$212.35,$208.92
07/18/2024,$209.98,"12,415,130",$215.63,$216.635,$209.235
07/17/2024,$216.87,"11,572,470",$213.80,$217.56,$213.27
07/16/2024,$213.62,"11,557,020",$210.00,$213.74,$208.08
07/15/2024,$210.05,"10,719,670",$207.19,$211.61,$206.72
07/12/2024,$204.94,"15,443,440",$204.00,$207.45,$202.10
07/11/2024,$207.45,"10,666,940",$206.21,$208.10,$205.38
07/10/2024,$207.80,"8,328,493",$206.14,$207.97,$205.58
07/09/2024,$207.63,"9,060,258",$205.63,$209.76,$205.45
07/08/2024,$205.17,"8,706,967",$205.04,$206.90,$203.97
07/05/2024,$204.79,"8,093,096",$206.99,$207.37,$204.52
07/03/2024,$208.69,"5,560,925",$209.55,$210.38,$207.65
07/02/2024,$208.83,"7,802,936",$205.29,$208.86,$204.77
07/01/2024,$205.45,"10,205,840",$202.84,$207.09,$202.66
06/28/2024,$202.26,"15,307,620",$200.01,$202.60,$199.3018
06/27/2024,$199.17,"7,913,453",$197.44,$199.86,$196.90
06/26/2024,$197.43,"7,758,582",$197.45,$197.94,$196.275
06/25/2024,$198.07,"6,915,909",$198.09,$200.07,$197.74
06/24/2024,$198.88,"9,785,929",$197.81,$199.23,$197.10
06/21/2024,$196.30,"20,972,500",$196.71,$197.17,$194.22
06/20/2024,$198.67,"8,731,062",$196.39,$199.45,$196.11
06/18/2024,$197.00,"9,022,971",$194.60,$197.96,$194.13
06/17/2024,$194.98,"8,725,445",$193.48,$195.58,$192.64
06/14/2024,$193.78,"6,874,029",$191.45,$194.86,$191.42
06/13/2024,$193.66,"8,587,786",$192.32,$194.58,$190.88
06/12/2024,$191.53,"12,751,330",$196.00,$196.72,$191.31
06/11/2024,$194.36,"9,235,302",$197.91,$197.94,$193.60
06/10/2024,$199.61,"6,071,201",$199.24,$200.84,$198.44
06/07/2024,$199.95,"6,964,498",$197.43,$200.92,$197.01
06/06/2024,$196.91,"7,640,289",$197.26,$198.02,$195.33
06/05/2024,$197.26,"8,351,597",$199.76,$199.82,$196.92
06/04/2024,$199.16,"6,848,338",$200.16,$201.98,$198.28
06/03/2024,$201.82,"6,444,309",$202.31,$202.42,$199.19
05/31/2024,$202.63,"14,417,890",$199.30,$203.30,$198.35
05/30/2024,$199.33,"6,829,719",$198.56,$199.85,$198.40
05/29/2024,$198.11,"6,120,045",$198.00,$198.99,$196.89
