date,close,volume,open,high,low
06/03/2024,$454.98,"1,930,715",$458.87,$458.87,$450.20
05/31/2024,$456.52,"2,638,347",$449.76,$456.77,$448.12
05/30/2024,$450.23,"2,135,290",$453.00,$455.86,$447.60
05/29/2024,$457.17,"2,315,691",$454.84,$458.74,$451.65
05/28/2024,$459.81,"1,930,788",$459.94,$463.69,$458.91
05/24/2024,$461.18,"1,932,470",$459.84,$465.25,$459.10
05/23/2024,$458.15,"2,254,680",$464.23,$464.31,$457.41
05/22/2024,$462.38,"2,729,478",$467.36,$470.33,$459.75
05/21/2024,$470.41,"2,762,730",$462.23,$471.305,$462.20
05/20/2024,$462.94,"2,591,495",$468.20,$471.48,$462.60
05/17/2024,$467.72,"1,656,079",$466.38,$468.6594,$464.25
05/16/2024,$464.52,"2,070,276",$464.37,$468.25,$462.277
05/15/2024,$466.09,"2,217,704",$461.59,$466.19,$460.945
05/14/2024,$458.47,"2,412,856",$454.84,$461.765,$454.01
05/13/2024,$453.56,"1,579,582",$456.27,$457.20,$453.32
05/10/2024,$454.73,"1,823,943",$456.52,$458.75,$454.32
05/09/2024,$455.56,"2,710,171",$446.34,$456.43,$446.34
05/08/2024,$446.95,"2,006,896",$442.80,$448.02,$442.05
05/07/2024,$443.80,"2,058,336",$445.17,$447.42,$442.87
05/06/2024,$443.67,"1,914,307",$441.75,$444.3778,$439.68
05/03/2024,$438.18,"2,406,445",$435.00,$442.30,$434.92
05/02/2024,$432.57,"2,087,512",$431.20,$433.65,$428.1689
05/01/2024,$426.95,"2,313,676",$426.69,$433.43,$425.19
04/30/2024,$426.71,"1,830,134",$428.50,$431.39,$426.00
04/29/2024,$430.81,"2,456,938",$427.57,$433.33,$427.20
04/26/2024,$427.57,"2,322,674",$420.23,$428.53,$419.64
04/25/2024,$420.05,"1,970,127",$420.99,$423.61,$414.85
04/24/2024,$423.04,"1,575,931",$421.50,$424.58,$419.61
04/23/2024,$424.00,"2,662,338",$417.71,$425.35,$416.20
04/22/2024,$417.35,"4,165,569",$406.94,$417.9799,$404.57
04/19/2024,$404.00,"2,805,466",$404.06,$408.00,$403.01
04/18/2024,$403.11,"2,776,465",$405.49,$407.86,$402.41
04/17/2024,$403.91,"4,373,757",$402.40,$407.12,$401.18
04/16/2024,$396.86,"3,459,728",$404.45,$404.97,$395.18
04/15/2024,$400.88,"6,176,998",$407.00,$412.865,$398.69
04/12/2024,$389.49,"2,815,758",$392.84,$394.09,$387.12
04/11/2024,$397.48,"2,176,231",$400.48,$401.47,$394.84
04/10/2024,$400.76,"1,903,250",$404.01,$405.45,$397.29
04/09/2024,$410.71,"1,247,834",$411.51,$413.2212,$407.05
04/08/2024,$410.54,"1,181,923",$409.10,$412.525,$407.55
04/05/2024,$408.07,"1,694,860",$406.56,$409.135,$401.47
04/04/2024,$406.25,"1,704,684",$418.00,$419.00,$405.70
04/03/2024,$414.00,"1,549,242",$411.00,$416.63,$411.00
04/02/2024,$410.15,"1,976,056",$410.74,$413.17,$407.615
04/01/2024,$413.51,"1,863,918",$416.68,$417.95,$412.00
03/28/2024,$417.69,"2,409,718",$416.21,$419.20,$414.98
03/27/2024,$415.25,"2,353,629",$409.62,$415.49,$408.37
03/26/2024,$406.18,"1,406,974",$406.09,$409.33,$404.52
03/25/2024,$404.94,"1,683,977",$406.87,$410.46,$403.86
03/22/2024,$406.82,"2,190,278",$414.40,$416.76,$405.78
03/21/2024,$413.71,"4,613,791",$399.77,$414.0248,$399.09
03/20/2024,$396.47,"2,157,408",$386.36,$396.50,$386.00
03/19/2024,$388.66,"1,858,220",$384.07,$390.78,$383.705
