date,close,volume,open,high,low
06/24/2024,$132.96,"8,554,044",$131.27,$133.31,$130.925
06/21/2024,$130.72,"17,182,700",$130.17,$131.20,$129.09
06/20/2024,$129.67,"10,348,370",$127.39,$130.4263,$126.75
06/18/2024,$127.99,"6,532,400",$128.27,$128.73,$127.0901
06/17/2024,$127.50,"8,524,031",$128.21,$128.94,$127.37
06/14/2024,$129.48,"7,338,462",$129.16,$129.87,$128.65
06/13/2024,$129.37,"5,004,226",$130.02,$130.12,$128.5901
06/12/2024,$130.20,"5,821,965",$132.70,$132.71,$130.1631
06/11/2024,$131.84,"11,453,200",$131.00,$132.17,$129.74
06/10/2024,$131.49,"6,033,808",$130.63,$131.68,$129.65
06/07/2024,$130.67,"4,945,599",$130.35,$131.37,$130.21
06/06/2024,$130.52,"8,088,641",$129.16,$130.93,$128.90
06/05/2024,$129.45,"5,009,502",$128.48,$129.94,$128.07
06/04/2024,$128.71,"6,440,167",$127.15,$129.3599,$126.88
06/03/2024,$128.42,"7,702,676",$125.77,$128.95,$125.77
05/31/2024,$125.54,"18,150,450",$125.13,$126.61,$124.55
05/30/2024,$124.53,"13,003,480",$125.98,$127.85,$122.70
05/29/2024,$125.90,"8,527,837",$126.14,$126.45,$125.275
05/28/2024,$126.09,"10,263,380",$128.84,$129.08,$125.74
05/24/2024,$129.49,"5,983,846",$131.45,$131.45,$129.16
05/23/2024,$131.09,"6,830,987",$130.90,$131.92,$130.31
05/22/2024,$131.10,"4,407,644",$130.17,$131.60,$130.15
05/21/2024,$130.76,"6,254,679",$131.68,$132.79,$130.48
05/20/2024,$130.99,"4,860,410",$130.81,$131.74,$130.65
05/17/2024,$131.19,"8,281,595",$130.69,$131.32,$129.81
05/16/2024,$130.88,"5,518,302",$131.37,$131.78,$130.79
05/15/2024,$131.73,"7,237,125",$128.88,$131.965,$128.72
05/14/2024,$128.66,"6,154,340",$129.20,$129.20,$128.0269
05/13/2024,$129.29,"7,109,912",$129.51,$129.71,$128.02
05/10/2024,$130.06,"5,722,627",$130.82,$130.88,$129.95
05/09/2024,$130.23,"9,216,740",$128.94,$130.50,$128.94
05/08/2024,$129.55,"6,659,121",$130.58,$131.51,$129.33
05/07/2024,$130.38,"6,682,316",$127.10,$130.425,$127.07
05/06/2024,$127.57,"6,551,962",$127.18,$127.73,$126.76
05/03/2024,$127.51,"6,221,928",$128.01,$128.48,$127.18
05/02/2024,$128.26,"7,422,542",$129.06,$129.69,$127.985
05/01/2024,$128.80,"5,895,807",$128.61,$129.93,$127.80
04/30/2024,$129.22,"6,944,968",$130.92,$130.92,$128.98
04/29/2024,$130.12,"6,829,373",$131.72,$132.20,$129.33
04/26/2024,$131.20,"7,758,230",$130.13,$131.91,$130.13
04/25/2024,$130.72,"12,750,050",$129.69,$132.80,$128.76
04/24/2024,$127.00,"7,128,300",$126.815,$127.59,$125.35
